DATE,TICKER,fret1,fret2,fret3,fret4,fret5,fret6,fret7,fret8,fret9,fret10,fret11,fret12,roe,MKTCAP,SECTOR,B_P,E_P,roc,alpha1,alpha2,alpha3,alpha4
2/28/2014,GCI,-0.072268908,-0.01557971,0.022819286,0.126664268,0.045033536,0.031784841,-0.121149289,0.061678463,0.033333333,-0.019047619,,,0.001612669,6764.109,25,0.577442,1.117989,,0.127767966,0.228820357,0.55980097,0.42466421
2/28/2014,GD,-0.005660033,0.004865957,0.079214253,-0.013291568,0.001887602,0.055493706,0.031156187,0.099693131,0.040068689,-0.053247111,-0.027669786,0.041813349,0.18004874,37490.11,20,0.231212,0.758385,,0.527963504,0.568425687,0.469217073,0.337423841
2/28/2014,GE,0.016489988,0.038624952,-0.003718855,-0.019036954,-0.042998478,0.033001988,-0.013856813,0.007416081,0.026346377,-0.046055115,-0.054610283,0.097902953,-0.324975272,255543.8,20,0.995727,0.19099,,-0.332193823,-0.157941517,-0.066992643,0.134191726
2/28/2014,GEL,-0.014545455,0.022509225,0.028509563,-0.016842105,-0.063347609,0.061154506,-0.054937163,-0.088525836,-0.082325969,-0.036565978,0.035335851,0.061621414,-0.436560071,4878.004,10,-0.943661,-1.19491,,-0.351830944,-0.516971551,-0.815732755,-0.752921548
2/28/2014,GGG,-0.042163271,-0.029970565,0.00662069,0.06988216,-0.050332992,0.036547539,-0.050481395,0.075637161,0.020382166,0.000998752,-0.108016243,0.063728608,1.490889181,4749.074,20,-1.136008,-0.412214,,0.350288531,0.151487132,0.539337597,0.358389095
2/28/2014,GGP,-0.000908265,0.044090909,0.037440139,-0.011330256,-0.008064516,0.051347882,-0.041514042,0.100212314,0.032805867,0.051195815,0.072874125,-0.038767179,-0.744567572,19458.61,40,-0.692918,-1.28382,,-0.509415853,-0.630676473,-1.014192317,-0.866467508
2/28/2014,GILD,-0.144099529,0.10767711,0.034654096,0.020933383,0.104209384,0.174877116,-0.010319821,0.052137154,-0.104285714,-0.060406699,0.112137302,-0.012401214,0.917002611,127352,35,-1.038614,-1.01628,,0.282030107,0.100272574,-0.049637294,-0.055221612
2/28/2014,GIS,0.035778533,0.023157082,0.036024142,-0.043509922,-0.045489151,0.06440678,-0.054889472,0.029930624,0.015204003,0.010995261,-0.008284008,0.024961321,0.47851062,31245.55,30,-0.257292,0.04318,,0.141795785,0.096769676,0.260845441,0.185727363
2/28/2014,GLW,0.080435911,0.004322767,0.018651363,0.030516432,-0.104783599,0.061577608,-0.072866731,0.056359876,0.028879099,0.090865842,0.036630152,0.031502216,-0.395300002,26826.24,45,2.710331,1.050526,,-0.107122527,0.367185388,0.327612877,0.742564173
2/28/2014,GM,-0.049171271,0.001743173,0.002900232,0.049739734,-0.068319559,0.028976937,-0.082183908,-0.0169067,0.064649682,0.044271612,-0.065597259,0.143778072,-0.264164239,57550.34,25,2.092676,2.391621,,0.24884437,0.615062672,1.063728512,0.988992199
2/28/2014,GMCR,-0.038167244,-0.112794772,0.203885568,0.104894485,-0.042773453,0.117706237,-0.023927393,0.166141551,-0.063327842,-0.068559167,-0.072330649,0.040958962,0.363375745,16345.25,30,-0.624108,-1.13711,,0.171174826,0.061955926,-0.386867524,-0.258616826
2/28/2014,GME,0.101581346,-0.034549878,-0.046118952,0.069220608,0.037064492,0.005480105,-0.023696682,0.037864078,-0.115762395,-0.106056599,0.042899218,0.04879491,0.205205761,4320.899,25,1.23688,1.617587,,0.223287692,0.439741774,0.911396444,0.816219779
2/28/2014,GMT,0.046077978,-0.03314673,0.003352126,0.016552772,-0.073797431,0.068870968,-0.119209295,0.086174405,-0.023028391,-0.006779011,0.095934317,,-0.16392564,2984.94,20,0.768102,-0.84714,,-0.227047881,-0.092629966,-0.505532761,-0.101722198
2/28/2014,GNC,-0.053740327,0.022262608,-0.179555556,-0.076381365,-0.037829912,0.156659555,0.020816864,0.07305111,0.063747895,0.061962913,-0.055791945,0.084575298,1.011098811,4380.624,25,-0.53191,0.614306,,0.369989961,0.276905754,0.812702309,0.526148419
2/28/2014,GNRC,0.035106196,-0.0015262,-0.173233696,0.001232539,-0.109560936,0.071889401,-0.128546862,0.118401579,-0.043228937,0.07791609,-0.064585115,0.126886145,1.872490548,3905.63,20,-1.43142,-0.230051,,0.676212251,0.425713697,0.821219951,0.520877536
2/28/2014,GNTX,0.005100414,-0.090707263,0.008719916,0.005878285,-0.006531454,0.02249135,-0.094077834,0.223010833,0.08613317,0.016029246,-0.071976254,0.055725774,0.180170056,4569.111,25,0.015139,-0.005586,,-0.011405936,-0.008756585,0.087292277,0.092473439
2/28/2014,GNW,0.140926641,0.00676819,-0.048179272,0.024131842,-0.247126437,0.083206107,-0.076814658,0.067938931,-0.350250179,-0.064906491,-0.178823529,0.110315186,-0.750946218,7680.793,40,2.63412,0.759319,,-0.151917701,0.309053243,0.004186592,0.472886661
2/28/2014,GPC,-0.014076513,0.003108808,-0.009067952,0.017027685,-0.056719818,0.059405941,-0.000341919,0.106829324,0.058714462,0.036874878,-0.127897363,0.033785048,0.395652075,13541.83,25,-0.213123,-0.102051,,0.05947678,0.022180342,0.146800437,0.119032612
2/28/2014,GPK,-0.0078125,0.00984252,0.071150098,0.064604186,0.025641026,0.065833333,-0.02814699,-0.024135157,0.026380874,0.093975904,0.063146211,0.042124144,-0.063118774,3325.406,15,-0.239858,-0.27801,,-0.190574034,-0.23254921,-0.170564632,-0.161026546
2/28/2014,GPN,0.011090573,-0.06018844,0.025886578,0.062572929,-0.049142073,0.04980511,-0.039053905,0.151974814,0.072795031,-0.065192219,0.081507656,0.052344977,0.325882844,5058.218,45,-0.369964,0.311612,,0.413753864,0.349010206,0.31874758,0.148353562
2/28/2014,GPOR,0.076039305,0.034981736,-0.164788924,0.020640338,-0.149522293,0.095300506,-0.087179487,-0.060299625,-0.048824233,-0.125497591,-0.077862961,0.190179267,-0.366650368,5637.14,10,-0.409251,-0.646294,,-0.020766572,-0.092385453,-0.506471947,-0.447211253
2/28/2014,GPS,-0.084342857,-0.018971543,0.049109415,0.008246423,-0.035121482,0.150585889,-0.096641387,-0.091148957,0.045130641,0.063383838,-0.01671086,0.009954489,1.781548554,19642.65,25,-0.687368,0.686589,,0.638368585,0.518079265,1.234068545,0.890579525
2/28/2014,GRA,-0.021413065,-0.071291721,-0.000217155,0.026607298,-0.037342643,0.088241758,-0.081692416,0.040246316,0.015539112,-0.007078172,-0.09130938,0.143862327,2.755425379,7809.603,15,-1.208575,-0.264274,,1.104824652,0.893324073,1.245575657,1.00950049
2/28/2014,GS,-0.015620306,-0.024595667,-0.00006257,0.047744196,0.032429527,0.036096489,0.024900899,0.034973035,-0.008316227,0.028767051,-0.110509234,0.104262208,-0.281671993,77798.73,40,0.89323,1.49283,,0.147953084,0.304268356,0.6055792,0.455679134
2/28/2014,GT,-0.027540007,-0.035591274,0.046428571,0.053469852,-0.093596112,0.031378203,-0.130342703,0.072835953,0.131242262,0.042320321,-0.149431309,0.102726841,2.755425379,6665.451,25,-0.639855,2.362903,,1.330483212,1.218508601,2.559164118,1.808474673
2/28/2014,GWR,-0.016174687,0.017365393,-0.016765983,0.078582435,-0.050190476,-0.014037902,-0.030712906,0.00933795,0.024844075,-0.087939953,-0.083073843,0.250454821,-0.038913122,5301.559,20,0.406432,-0.123378,,-0.220904746,-0.149779104,-0.081145762,0.051306898
2/28/2014,GWW,-0.009254176,0.006886725,0.015605346,-0.015868715,-0.075195658,0.046991282,0.022136474,-0.0192728,-0.004538088,0.037487789,-0.074739186,0.009095063,0.615935638,17544.79,20,-0.842272,-0.298761,,-0.315566187,-0.46296386,0.158587434,0.022709523
2/28/2014,GXP,0.029311001,-0.007766272,-0.051434961,0.055795678,-0.077409751,0.035498185,-0.05843397,0.114191146,-0.028221315,0.085594192,0.040831913,-0.092057922,-0.517356251,4042.525,55,1.531425,0.409901,,-0.012928244,0.255071171,-0.053727488,0.2266535
2/28/2014,H,0.031633436,0.045902249,0.086709311,-0.0029431,-0.035257461,0.038415774,-0.009330496,-0.021480502,-0.004896994,0.021720686,-0.06560372,0.076075364,-0.706551099,8132.541,25,1.564118,-1.64268,,-0.591743836,-0.318023214,-1.174615135,-0.372915883
2/28/2014,HAIN,0.023852184,-0.05917095,0.054638456,-0.021825397,-0.036511156,0.150409357,0.04056527,0.057645335,0.04591224,0.029676736,-0.094698919,0.184953572,-0.27793675,4453.804,30,0.10891,-0.972627,,-0.167237412,-0.148178156,-0.625281999,-0.354897678
2/28/2014,HAL,0.033157895,0.070979793,0.024892976,0.098545792,-0.028446698,-0.020002899,-0.045851205,-0.145248799,-0.234675372,-0.068009479,0.016779178,0.073769045,-0.057774503,48499.41,10,-0.729641,0.163255,,0.102328993,-0.025358261,0.052740373,-0.170483803
2/28/2014,HAR,0.015945765,0.030169173,-0.041784509,0.022850614,0.010425393,0.06015661,-0.148070907,0.094859241,0.011086268,-0.016769557,0.214787837,0.0671601,-0.369389547,7098.788,25,-0.267289,-0.917843,,-0.092421695,-0.139197287,-0.643616288,-0.480977805
2/28/2014,HAS,0.008339376,-0.006472492,-0.028230185,-0.012104283,-0.058435438,0.054154154,0.044440224,0.0460951,0.029028333,-0.071114865,0.006488714,0.134649331,0.163313574,7222.896,25,-0.289351,-0.090232,,-0.015803361,-0.066439833,0.03654076,-0.013239042
2/28/2014,HBAN,0.04616999,-0.081243731,0.012008734,0.029126214,0.029350105,0.00203666,-0.011178862,0.018499486,0.020181635,0.040553907,-0.047534338,0.091822051,-0.282846839,7921.478,40,0.304556,0.671932,,-0.004780829,0.048516544,0.194542688,0.102698738
2/28/2014,HBHC,0.063551944,-0.079672578,0.00148236,0.045589106,-0.081540204,-0.035800241,0.097971919,,,,,,-0.565352527,2835.341,40,0.710844,-0.022216,,-0.223029875,-0.098632179,-0.293784243,-0.110519259
2/28/2014,HBI,0.043668122,0.073352511,0.033378,0.160438524,-0.007415685,0.050864804,0.046357616,-0.017032762,0.095729571,-0.035430349,-0.002148208,0.149108347,1.010651858,7288.509,25,-0.624727,0.155652,,0.390951318,0.281624169,0.583152113,0.38805738
2/28/2014,HCA,0.025390625,-0.00952381,0.019038462,0.063974335,0.1583895,0.069055275,0.010025781,-0.006664776,-0.005139186,0.053092266,-0.035290912,0.010451977,,22554.25,35,,1.278663,,0.14452129,0.14452129,0.639331705,0.319665853
2/28/2014,HCBK,0.034736842,0.013224822,-0.019076305,0.006141249,-0.008138352,0.012307692,-0.015197568,-0.007201646,0.014507772,0.033707865,-0.113638854,0.09257428,-0.731989062,5019.982,40,0.980162,-0.505611,,-0.368768301,-0.197239965,-0.618799987,-0.247356779
2/28/2014,HCC,0.036218679,0.009892284,0.022638224,0.041719881,-0.046178995,0.07412168,-0.036896689,0.080762063,0.016861468,0.008479367,-0.003363224,0.047620042,-0.273716245,4398.78,40,0.645617,0.946144,,0.045931813,0.158914741,0.336213787,0.261082015
2/28/2014,HCN,0.01464079,0.058557047,0.002219052,-0.008856555,0.015318334,0.062077636,-0.077093815,0.140131474,0.035859935,0.027287537,0.082992252,-0.049453904,-0.931374419,17032.87,40,-0.028775,-1.71162,,-0.656419493,-0.661455062,-1.321496337,-0.900785444
2/28/2014,HCP,0.000515863,0.079144109,-0.002627807,-0.008862275,0.00362494,0.043342162,-0.083544888,0.107277764,0.018876507,-0.0171875,0.074039947,-0.092950753,-0.400816668,17724.47,40,-0.046911,-0.170816,,-0.199429587,-0.207639067,-0.285816423,-0.254840207
2/28/2014,HD,-0.03535292,0.004802224,0.009055465,0.009098841,-0.001358696,0.156462585,-0.018823529,0.063004142,0.019278097,0.056036217,-0.005239113,0.098927315,1.172908261,115516.9,25,-0.930533,-0.205537,,0.301582227,0.138738901,0.483685812,0.302436649
2/28/2014,HEI,-0.032641904,-0.080452128,-0.058387563,-0.002879631,-0.053523296,0.053905614,-0.098629608,0.161456103,-0.022676991,0.139407659,0.00463657,-0.023401379,0.086680434,3486.933,20,-1.058118,-1.3154,,-0.135779684,-0.320950262,-0.614361541,-0.550040059
2/28/2014,HES,0.035611646,0.075772201,0.024001795,0.08313253,0.000910102,0.021418468,-0.067062315,-0.100826972,-0.140077821,0.012203483,-0.085749947,0.112461086,0.425821346,26034.89,10,1.844886,1.137627,,0.407453334,0.730308378,0.781724122,0.95853889
2/28/2014,HFC,0.044107966,0.105296343,-0.063510173,-0.112893401,0.075989929,0.064241651,-0.126923846,0.038919414,-0.100484795,-0.081822636,-0.041623892,0.224668226,-0.202836018,9067.11,10,0.738923,1.105082,,-0.017174377,0.112137133,0.451122743,0.359583095
2/28/2014,HHC,0.033905673,0.000350361,0.03726534,0.065842788,-0.078628905,0.0890524,-0.052850919,-0.017466667,-0.009092143,-0.106956998,0.001610183,0.146673812,-1.189859621,5452.035,40,-0.638461,,,-0.423357211,-0.535087973,-0.594929811,-0.754545185
2/28/2014,HIG,0.002273373,0.017011625,-0.034011709,0.033477634,-0.046076515,0.084601874,0.005398111,0.062550336,0.043456291,0.009443099,-0.066923492,0.052955037,-0.930518825,15706.79,40,1.7075,0.126313,,-0.324715313,-0.025902799,-0.402102789,-0.00680608
2/28/2014,HII,0.009177934,0.007236456,-0.030776699,-0.052489232,-0.038799027,0.123075231,0.020566056,0.015449573,0.02976753,0.032027163,0.036813541,0.212092518,0.540822136,4937.031,20,-0.144781,-0.305155,,0.855690222,0.83035348,0.117833641,0.157927009
2/28/2014,HIW,0.018562716,0.05050768,0.005700124,0.033760473,0.002860548,0.011409556,-0.085781434,0.102056555,0.006764637,0.025949954,0.061429236,-0.020783965,-0.373756908,3391.084,40,-0.586088,-1.22064,,-0.368744362,-0.471309749,-0.797199587,-0.638561003
2/28/2014,HLS,0.099449204,-0.035903145,0.013856813,0.021355353,0.068580987,0.027654579,-0.063214014,0.09295393,0.01983635,-0.06491612,0.146647068,-0.014513381,2.755425379,2875.851,35,-0.849717,1.520791,,1.004071983,0.855371486,2.138107959,1.545481042
2/28/2014,HME,0.02002036,0.024617432,0.009415584,0.028626568,0.028611632,-0.023863809,-0.093117409,0.104223901,0.01368372,0.006289308,0.074694635,-0.042232243,-0.286141515,3362.704,40,-0.409987,-1.00728,,-0.304317721,-0.376065385,-0.646709652,-0.497386867
2/28/2014,HNT,-0.001174743,0.009408997,0.164579085,0.03901951,-0.008425614,0.145909201,-0.02309322,0.030362177,0.081456536,0.041845076,0.011955913,0.05870408,-0.300552529,2707.273,35,2.149612,0.96127,,-0.153492499,0.22268952,0.33035886,0.627444183
2/28/2014,HOG,0.008325765,0.110043537,-0.036516094,-0.01951151,-0.11496063,0.028146231,-0.084329767,0.128865979,0.060578387,-0.054104478,-0.063874578,0.035395654,0.701182185,14536.63,25,-0.423801,-0.013815,,0.193963505,0.119798286,0.343683518,0.241186993
2/28/2014,HOLX,-0.012855831,-0.023953488,0.164641411,0.037234043,0.028402367,-0.046029919,-0.021712907,0.076448829,0.023291333,-0.002238806,0.135564697,0.066359295,-2.885155538,5976.192,35,0.443668,,,-1.249183756,-1.171541848,-1.442577769,-1.331660757
2/28/2014,HON,-0.017789072,0.001509271,0.002691066,-0.002147075,-0.012049489,0.037024937,-0.022156883,0.032216495,0.030690803,0.008579792,-0.021617434,0.056589093,0.663593508,74053.39,20,-0.554131,0.291141,,0.327858589,0.230885747,0.477367077,0.266049284
2/28/2014,HOT,-0.034683483,-0.037060302,0.041748206,0.012147777,-0.049245236,0.100208225,-0.015732198,-0.0787165,0.030524393,0.026202532,-0.112248017,0.116158804,0.265633693,15826.03,25,-0.396389,-0.765595,,-0.048274178,-0.117642261,-0.249980612,-0.157679144
2/28/2014,HP,0.08921519,0.010133879,0.011965025,0.056025466,-0.084833348,-0.011387164,-0.068348406,-0.112904874,-0.1989173,-0.030625449,-0.116582874,0.137712482,0.136847621,10619.06,10,-0.152454,0.306807,,0.939134745,0.912455348,0.221827427,0.107012195
2/28/2014,HPQ,0.082998661,0.021631644,0.013309135,0.005373134,0.057304038,0.067115979,-0.066578947,0.011559064,0.088628763,0.027393753,-0.09967195,-0.035704224,0.331137724,56845.28,45,1.085077,2.503572,,0.464038543,0.653926974,1.417355084,1.06273116
2/28/2014,HPT,0.083773585,0.046309192,-0.034608985,0.047914512,-0.060197368,0.030101505,-0.087665647,0.102793296,0.033434651,0.013071895,0.067413099,-0.054617812,-0.728266589,3964.86,40,0.256201,-0.826424,,-0.425163536,-0.380328393,-0.777345406,-0.506689145
2/28/2014,HRB,-0.045828066,-0.058628685,0.047853624,0.125587643,-0.04146778,0.043572985,-0.075156576,0.041921961,0.041163726,0.001189061,0.017813098,-0.003791908,2.322590525,8670.824,25,-1.09575,-0.982797,,0.549157226,0.357400994,0.669896563,0.641658438
2/28/2014,HRL,0.038356164,-0.032068196,0.03187251,0.00284495,-0.082877406,0.119752541,0.014009471,0.049036778,-0.01539603,-0.018462698,-0.012010163,0.142325903,0.113638034,12511.09,30,-0.084938,-0.519684,,-0.01843238,-0.033296458,-0.20302319,-0.094336485
2/28/2014,HRS,-0.008940666,0.004920722,0.050734494,-0.019417476,-0.098745875,0.045700894,-0.069897745,0.048192771,0.029741379,0.002092926,-0.065303221,0.157158826,0.506349355,7883.863,45,-0.406544,1.055898,,0.611183746,0.540038601,0.781123847,0.415513341
2/28/2014,HSIC,0.002772177,-0.043059395,0.047448131,-0.008315921,-0.020268847,0.029591398,-0.026902832,0.030565811,0.143047571,-0.007653061,0.014102093,0.014340552,0.038301056,10170.78,35,0.105596,0.028846,,0.059987452,0.078466675,0.033573435,0.05276087
2/28/2014,HSNI,0.041499564,-0.02829399,-0.041695382,0.065084502,-0.056549629,0.084093756,0.012873412,0.076584651,0.103829272,0.04209516,0.018947661,0.000936815,1.222258165,3046.547,25,-0.597394,0.352359,,0.408298847,0.303754852,0.787308336,0.549870145
2/28/2014,HSP,-0.000693161,0.058959538,0.073580786,0.044742729,0.079813121,-0.03118803,-0.031819873,0.032096867,0.110614525,0.026995305,0.035591837,0.380104052,-1.000134816,7204.466,35,0.971123,-1.13362,,-0.693128863,-0.523182358,-1.066878956,-0.54069246
2/28/2014,HST,0.028978139,0.059782609,0.028904429,-0.002718623,-0.012267151,0.049678013,-0.065293602,0.092827004,-0.003003003,0.022805508,-0.037024977,-0.082567927,-0.69441954,14885.08,40,-0.40534,-1.33094,,-0.499249054,-0.570183568,-1.012679524,-0.781279666
2/28/2014,HSY,-0.013419013,-0.07816092,0.011429759,0.000308198,-0.094690356,0.037095859,0.043863487,0.005029865,0.045563549,0.036398085,-0.016548944,0.020451307,2.755425379,23683.07,30,-1.059644,-0.932282,,0.896125572,0.71068795,0.911571874,0.879731393
2/28/2014,HTZ,-0.048911103,0.068693694,0.036880927,-0.050474255,0.006778452,0.047129695,-0.140778342,-0.13666798,0.083029197,0.050547599,-0.177225341,0.124269006,-0.127358569,12575.96,20,-0.644603,-0.609898,,-0.360064425,-0.472870018,-0.368628362,-0.377304671
2/28/2014,HUB/B,0.002760582,-0.017936097,-0.006116208,0.052564103,-0.050426309,0.03386352,-0.00306038,-0.05907243,-0.058284102,0.000280899,,,0.182634677,7007.258,20,-0.3641,-0.267021,,0.099021053,0.035303564,-0.042193353,-0.066462991
2/28/2014,HUM,0.002311933,-0.026348474,0.134031891,0.026193154,-0.078844347,0.094262643,0.01203977,0.065699593,-0.006337775,0.041023411,0.01956369,0.122508092,-0.116989279,17322.7,35,1.752786,1.278941,,0.274412167,0.581149715,0.580975644,0.699437
2/28/2014,HUN,0.002463054,0.025798526,0.065469062,0.052828775,-0.072953737,0.032245681,-0.033469691,-0.061177376,0.045901639,-0.107366771,-0.035996957,0.02277104,-0.546944484,5892.284,15,-0.166896,0.043593,,-0.243725906,-0.272932659,-0.251675881,-0.304297995
2/28/2014,HXL,-0.032444444,-0.042489665,-0.015351403,-0.00365408,-0.089242054,0.105771812,-0.036173829,0.055163728,0.033420864,-0.041580042,0.068442019,0.075740093,0.131235179,4451.248,20,-0.413826,-0.510234,,-0.117700283,-0.19011989,-0.189499646,-0.16539761
2/28/2014,IACI,-0.07919515,-0.071578652,-0.001056126,0.045612445,-0.029322548,0.035565476,-0.05302486,0.027162367,-0.035603486,-0.068780637,,,0.109372834,6374.268,45,-0.147714,-0.256288,,0.404486318,0.378636292,-0.073457601,-0.046314202
2/28/2014,IBKR,-0.025629496,0.102907245,-0.036820084,0.011728931,-0.011807643,0.018466218,0.064419795,0.03486974,0.0580945,0.067349927,0.050413332,0.043681577,-0.93480318,9051.383,40,2.63412,-0.709359,,-0.471830263,-0.010859319,-0.822081107,0.013788571
2/28/2014,IBM,0.039531242,0.020676399,-0.061637909,-0.016760686,0.05737298,0.003286899,-0.012844514,-0.133961966,-0.013564477,-0.010667818,-0.044440182,0.063701341,2.755425379,192825.1,45,-0.960427,1.922304,,0.76136538,0.593290691,2.338864635,1.618181963
2/28/2014,ICE,-0.052719785,0.033412526,-0.039326942,-0.038187373,0.017575437,-0.016751639,0.032010582,0.067880031,0.084977675,-0.02964733,-0.061835978,0.144023822,-0.779595851,24026.5,40,-0.322554,-0.664246,,-0.387516279,-0.443963194,-0.721921063,-0.636497945
2/28/2014,IDA,-0.012813668,0.012078601,-0.023334521,0.054714572,-0.074010029,0.059197012,-0.054830748,0.179444134,-0.017713111,0.065689905,0.025986083,-0.071480651,-0.323264084,2821.864,55,0.377545,0.673268,,0.315907286,0.381977668,0.17500171,0.101071094
2/28/2014,IDXX,-0.035742653,0.041515651,0.016134135,0.039617061,-0.068054204,-0.004097044,-0.049528112,0.202325384,0.054210489,-0.007231336,0.068456195,-0.010036612,1.094972575,6496.423,35,-1.098619,-0.731908,,0.402403051,0.21014467,0.181532376,0.089854502
2/28/2014,IEP,-0.076335192,-0.017034946,0.014062191,-0.026367188,0.042627884,0.074074074,-0.052037618,-0.002456538,0.022258003,-0.14324099,0.047582884,0.00825909,0.21015416,12890.43,20,0.78645,1.839531,,0.988749248,1.126377996,1.024842378,0.761572227
